wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,macroarea,countrycodes,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives,Collected_language,N_tokens,N_symbols
sha,shn,shan1277,Shan,22.0,98.0,Kam-Tai,Tai-Kadai,Eurasia,MM,3 Average,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,2 Moderately complex,3 Complex tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5086762,7587160
shb,sbf,shab1252,Shabo,7.58333333333,35.4166666667,Shabo,Shabo,Africa,ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Plural word,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,,1 Second singular and second plural,2 Normal imperative + special negative,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,,1 Adjective-Noun,,1 Numeral-Noun,1 Noun-Relative clause,,,,,1 OV and Postpositions,2 OV and NRel,1 OV and AdjN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,,0,0,0
shd,sdp,sher1257,Sherdukpen,27.0,92.5,Western Arunachal,Sino-Tibetan,Eurasia,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
she,xsr,sher1255,Sherpa,27.75,86.8333333333,Bodic,Sino-Tibetan,Eurasia,NP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,3 Direct and indirect,2 Verbal affix or clitic,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,2 Noun-Numeral,,,2 Final,2 Not initial interrogative phrase,,1 OV and Postpositions,,2 OV and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,4 No NegSOV,,,11 NoSOVNeg,,20 MorphNeg,,,,,2 Prefix&NoDoubleNeg,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,4 No SNegOV,5 SO[Neg-V],,,,4 None,,,,,,,,,,,,,0,0,0
shg,bod,tibe1272,Shigatse,29.0,89.0,Bodic,Sino-Tibetan,Eurasia,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SV,1 OV,,,1 Genitive-Noun,3 No dominant order,,2 Noun-Numeral,7 Mixed,,,,,,5 Other,5 Other,,,,,,,,,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,3 RelN or internally-headed,,,,,,,,20 MorphNeg,,,,,,,,,,,,,2 Internally-headed or RelN,,,,2 [Neg-V],,,3 [Neg-V],,,,20 SV&OV&[Neg-V],,,,4 None,,,,,,,,,,,,,0,0,0
shh,mcd,shar1245,Sharanahua,-11.0,-70.0,Panoan,Panoan,South America,PE BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,,,1 Demonstrative-Noun,,,,2 Final,1 Initial interrogative phrase,,1 OV and Postpositions,,,,,,,,,,,,,,,,,1 Negative affix,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,,,,,,,,,0,0,0
shi,shb,nina1238,Shiriana,3.5,-62.8333333333,Yanomam,Yanomam,South America,VR BR,1 Small,2 Average (5-6),2 Moderately low,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,1 No laterals,,,1 None,2 Moderately complex,1 No tones,7 Ultimate,8 Fixed stress (no weight-sensitivity),5 Prominence,2 Iambic,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,7 Plural word,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,,,2 Final,1 Initial interrogative phrase,2 Final subordinator word,1 OV and Postpositions,,2 OV and NAdj,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,,0,0,0
shk,shp,ship1254,Shipibo-Konibo,-7.5,-75.0,Panoan,Panoan,South America,PE,2 Moderately small,1 Small (2-4),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,,1 None,2 Moderately complex,1 No tones,1 No fixed stress,1 Left-edge: First or second,3 Coda consonant,,1 All present,1 None,1 Exclusively concatenative,,4 6-7 categories per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,2 Strongly suffixing,,1 No case marking,1 No subject person/number marking,1 None,1 No gender,1 No gender,2 Plural suffix,"4 All nouns, always optional",4 Person-number stem,,5 No definite or indefinite article,5 No definite or indefinite article,3 No inclusive/exclusive,1 No person marking,,,,6 No gender distinctions,,1 Interrogative-based,2 Differentiated,2 No person marking,6 6-7 cases,3 Additive-quantitatively asymmetrical,6 Postpositional clitics,,,1 No distributive numerals,1 Absent,"2 Formally similar, without interrogative",4 No possessive affixes,,,6 Highly differentiated,2 Without marking,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,2 Affixes on verbs,3 No overlap,2 Indirect only,2 Verbal affix or clitic,4 None,"3 Singular-plural pairs, suppletion",1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,3 No dominant order,1 Demonstrative-Noun,1 Numeral-Noun,,1 Degree word-Adjective,3 Second position,2 Not initial interrogative phrase,,1 OV and Postpositions,,5 Other,4 Ergative - absolutive,4 Ergative - absolutive,1 Neutral,,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,2 Double-object construction,,2 Absent,3 No antipassive,3 Benefactive and other; both bases,2 Purposive but no sequential,4 Both,1 Negative affix,1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,1 Locational,2 Nonverbal encoding,2 Identical,2 Possible,3 Conjoined,,,4 Desiderative verbal affix,3 Deranked,3 Deranked,,,2 Different,2 Different,,5 5,3 6-6.5,2 Green/blue,1 Red vs. yellow,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,4 No other roles (= Only benefactive),,2 Non-zero marking,,4 no antipassive,,,5 None (= no suppletive imperatives reported in the reference material),0,0,0
shl,shk,shil1265,Shilluk,9.66666666667,31.75,Nilotic,Eastern Sudanic,Africa,SS,,,,,,,,,,,,,,,,,,,,,,,,,,4 Equal prefixing and suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,3 Case tone,,,,,,2 Possessive suffixes,,,,,,,,,,,,1 Tense-aspect prefixes,1 Second singular and second plural,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,,2 Noun-Numeral,,,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,3 Mixed,1 Different,2 Possible,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,0,0,0
shm,ksb,sham1280,Shambala,-4.25,38.25,Bantoid,Niger-Congo,Africa,TZ,,,,,,,,,,,,,,,,,,,,,,,,,,6 Strong prefixing,,,,,,,1 Plural prefix,,,,2 Demonstrative word used as definite article,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,,2 Noun-Adjective,1 Demonstrative-Noun,,,,,,,,,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,0,0,0
shn,sna,shon1251,Shona,-18.0,31.0,Bantoid,Niger-Congo,Africa,ZW,,,,,,,,,,,,,,,,,,,,,,,,,,6 Strong prefixing,,,,5 Five or more,3 Non-sex-based,3 Semantic and formal,1 Plural prefix,,,,,,,,,,5 Related by gender markers,,,,2 Differentiated,,,,,2 Differentiation,"6 First, two-th, three-th",,,,,,,,,,2 'And' identical to 'with',,,,,,1 Tense-aspect prefixes,,,1 Maximal system,2 Inflectional optative absent,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,2 Purposive but no sequential,2 Morphological but no compound,1 Negative affix,,,,,4 Conjunctional,3 Mixed,2 Identical,1 Impossible,2 Exceed,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,1,1317687,3113927
sho,shh,shos1248,Shoshone,41.0,-114.0,Numic,Uto-Aztecan,North America,US,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,"6 All nouns, always obligatory",,,,,,,,,,,,1 Interrogative-based,,,,,1 Case suffixes,,,,,,,,,,,,,2 Differentiation,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,3 XOV,,,1 Adjective-Noun,1 Demonstrative-Noun,,,,,2 Not initial interrogative phrase,,,,1 OV and AdjN,,,,,,,,2 Double-object construction,4 Identical to reflexive,,,,,,,,,,,,,,,,,,4 Desiderative verbal affix,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
shp,waa,nort1527,Sahaptin (Northern),46.5,-120.0,Sahaptian,Penutian,North America,US,,,,,,,,,,,,,,,,,,,,,,,,,,3 Weakly suffixing,1 Productive full and partial reduplication,,,,,,2 Plural suffix,,,,,,,,,,1 Unrelated,,,,,,,,1 Case suffixes,,,,,,1 Possessive prefixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,3 VSO,2 VS,2 VO,,,,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,,,1 Initial interrogative phrase,,,,3 VO and AdjN,,,,6 Mixed,,,,,,,,,,2 Morphological but no compound,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,1 No M-T pronouns,"2 N-M pronouns, paradigmatic",,,,,,4 None,,,,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,,0,0,0
shr,cjs,shor1247,Shor,53.0,88.0,Turkic,Altaic,Eurasia,RU,,,,,,,,,2 No initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Interrogative-based,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Inflectional optative absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,176874,305041
shs,sht,shas1239,Shasta,41.8333333333,-122.666666667,Shasta,Hokan,North America,US,2 Moderately small,1 Small (2-4),3 Average,1 No voicing contrast,1 Other,1 None,2 Ejectives only,1 No laterals,,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Absent,,,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,7 No dominant order,3 No dominant order,2 VO,6 No dominant order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,1 Identical,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 m in second person singular,1 No m in first person singular,,,,,,1 Hunter-gatherers,,,0,0,0
sht,shj,shat1244,Shatt,10.8333333333,30.0,Daju,Eastern Sudanic,Africa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,3 Weakly suffixing,,,,,,,2 Plural suffix,,,2 Unique affixal associative plural,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,4 Mixed type,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,,,,,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,"6 End, not immed postverbal",,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,0,0,0
shu,shs,shus1248,Shuswap,52.0,-120.0,Interior Salish,Salishan,North America,CA,5 Large,2 Average (5-6),4 Moderately high,1 No voicing contrast,1 Other,4 Uvular stops and continuants,6 Ejectives and glottalized resonants,4 /l/ and lateral obstruent,,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,4 Equal prefixing and suffixing,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,2 Case prefixes,,,,,,3 Prefixes and suffixes,,,,,,2 'And' identical to 'with',,1 Grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,5 No tense-aspect inflection,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,,2 Indirect only,2 Verbal affix or clitic,,,7 No dominant order,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,,,,,,5 In either of two positions,,,4 VO and Prepositions,,,,,,2 Subject affixes on verb,,,,,,,,,2 Purposive but no sequential,2 Morphological but no compound,2 Negative particle,2 Asymmetric,4 A/Fin and A/NonReal,,1 Question particle,5 'Have',,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,4 None,,,,,,,,4 No clause-final neg,16 More than one position,,,"1 Separate word, no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,2 VSO or VOS,1 NegV,,,1 NegV,6 None,,,,,,5 NegVSO/NegVOS,4 None,,,,,,,,,,,,,0,0,0
shw,sjw,shaw1249,Shawnee,40.0,-83.0,Algonquian,Algic,North America,US,,,,,,,,,3 No velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
shy,yuy,east2337,Shira Yughur,38.0,99.0,Mongolic,Altaic,Eurasia,CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,,,,,1 Postpositions,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,2 VNeg,,,,,,,,4 None,,,,,,,,,,,,,0,0,0
sia,snp,sian1257,Siane,-6.08333333333,145.2,Eastern Highlands,Trans-New Guinea,Papunesia,PG,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,9 No plural,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,,1 Genitive-Noun,2 Noun-Adjective,,,,,6 No question particle,1 Initial interrogative phrase,4 Subordinating suffix,,,2 OV and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,2 Interrogative verb morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,,,,,,,,,,,0,0,0
sid,sid,sida1246,Sidaama,6.66666666667,38.5,Highland East Cushitic,Afro-Asiatic,Africa,ET,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,5 Mixed morphological case,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,2 Relative clause-Noun,,6 No question particle,2 Not initial interrogative phrase,,1 OV and Postpositions,1 OV and RelN,1 OV and AdjN,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,1 Relative clause-Noun (RelN) dominant,,,4 No NegSOV,,,11 NoSOVNeg,,7 SONegV,,,,,1 Word&NoDoubleNeg,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,,,4 No SNegOV,3 SONegV,,,,4 None,,,,,,,,,,,,,0,0,0
sik,ski,sika1262,Sika,-8.7,122.25,Central Malayo-Polynesian,Austronesian,Papunesia,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Conjoined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
sil,dau,dars1235,Sila,12.3333333333,21.75,Daju,Eastern Sudanic,Africa,TD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,2 Unique affixal associative plural,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SOV,1 SV,1 OV,,,2 Noun-Genitive,2 Noun-Adjective,,,,,,,,,,2 OV and NAdj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,4 No NegSOV,,,11 NoSOVNeg,,7 SONegV,,,,,1 Word&NoDoubleNeg,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,,,4 No SNegOV,3 SONegV,,,,4 None,,,,,,,,,,,,,0,0,0
